customer_id,customer_unique_id,customer_zip_code_prefix
e0dea86e76e3cb7a8225b70a1ebc0e74,9947c0ed8bf41cd508a78da36abc1d41,13211
5944da5b7ceb112d474bf31ce6c6b742,77a077a1a20ce37d0843a933d9043b45,20766
fb8b8298c590af3ee3169596c5ec2114,ef1c2fafea5285a4bfb61386bc5e3154,4305
d02fc56bb3873a385e182abf4c170443,5bea48b58d826f80d9ae64dd4622d5a1,39440
443c0bdf844fc2b5299ac12317e5ede0,eccd150f7fedf242c94b5a13c29fd0db,23026
2239c6f47e4f74e36b5b27f566b35034,4f2471a6be2173c45c65f321cef21543,3404
05ef118f93c526baee95865084ed4ab1,02fd7a082b1184535bd4eefd87543519,6853
1588ec2728805bccb98b9bc3c30c527a,caa4a74055bc2f2ecf52e8e0ddad69f8,62960
b877f2518fc1d9824b0da20c2e4b60a5,821deb5672820bdeb4f4a02ba483a613,13285
291112ea24a58ed3cf44e795d75249ec,d7a4e3c7f8f94921ebe0b6f850708ffe,5412
33769b3c776634c84e4db64526bb4b4a,44e2edcc9cc30475f197feb052790e11,13360
3979d252e012e7b031ec6644b59eb9c1,7f5ca6db206dc7ac57bc1407b077a55b,42850
a897d52db6440afe445137c35a4add64,421b4a08b9e9d1c127f27789a4c1abb3,5727
c910acb1f0a1e59de924a7a8e643b9fe,bfe2f483e5812ce19a0e7722dd1c41f6,2962
2fd267ad12555a1a8a09e4bcc4146fe4,00b0595d2b0f0b838edb7fbc749ea644,44700
1887bc33de62ae33e1ff8d742d6f9ff6,6451ebe7033f6195c50a0505bc19eab0,22631
1e2efa955775eccbf59ceac62df6de67,861ca43c14540a2b540964728a1a26d1,13480
466dcf5fcdc7c7a8a4bfebc7ce59b281,a22ee6bd65e350c2d1a0d9a12c2e465f,8543
775cc8f164ef568ba42e0d46ff269908,88eb1fc98520112f13cfca9158c210cd,80020
11eb7497f0981fd5b7cb235f4118c034,2b9eecb2934f557413764d0806a83a52,64057
0d0df1aeacd390324f3efb6b9518c12a,dd246e640bf9e0d31ba62cf5cf2bd1bd,71918
40224de178a0923de5998a578a19766c,170625905dae38f320bc2a9591f02e90,4190
7dac8e502779cdc34ef4e6ead6b5d576,701cc8b09ef60639fe6a1ae73521bdbd,2842
f86277a8adcfbdd6a35360bf4f928652,e53454696deadacfdbaffb91e29b1ca9,21341
91aed284ce3e18b2be4cb2dafc798b51,8c7a12d87bfd2f5ad0a1f5c573f0d960,86600
fde4a958c856e15b4dcfba719b967366,389ef60b69fa6a5d58c75b159bced310,85902
4c1e1174487600804cccce389ec85d59,92c086226aca51aacc7e48bffa05ecba,8380
ff34f9709f14bcc2edb11bcf86941751,d349819e4ddd09c3604fe3cdc14d7829,28200
f04ae41c75d423a833694f86375f16c9,f48c4fb9144d9d73f66d664d3ae82da5,4323
c8a5fc21ea39790afb9055fbaf1b430a,8849b35ccb854f2373c2bff43083e145,28640
456ae1937d2c1b366e333b0c9ad6c798,7fea7e22ffb000703e487d6c868f3fd2,13830
96d6283afdbfd60547b78e923743a9fc,bbe8d8b7d1f8e9fd6b7bc9fa705ed1d5,13802
ea5a9cfca9c32849e101542a93f28fec,5a87cdfb4b05852cbb63bce4ee13636c,90620
ae2565b6f785cc90a0c7741e716fefb9,a7ccca2c97ee77a214c9071225a5bade,21011
077ca1c409a011f74f74e99eea92103d,2ceeccacc57bff89e5fa6b5daade0399,29122
8a3da20a6b870824cb0ee7be8d43732f,4849ff70879b0e1e161d2aa628d62a69,13216
735774ca9e99d1d85ae5f53b4958e6cc,30d600f278c689c07360b4124cb9a73d,35162
8e7e85280f437070c500377689720d85,0840420dc92def32b1fc1c577153c30a,83280
91bdbd577a0e49ecb7d176105b131a27,d3da27895f493c450604f7380547c7f4,90050
887193b0e6d96de4991ec1858cf75220,5317c09d1475f22e0e3bcfa4fb04f32b,29703
8aa97fdffddd4bdca82542fc851250dd,9d7fc38b946974fdabeeab8cda8098c3,38550
6984d553bdba003e79e931721532a9af,3930e53785d327ae6056c72f3cfdea4f,3140
270149cb3f66b7edaa4645d21c7ff646,1735e9de9a5693cb42ec03d585125265,13825
0184a596785fae3af62eb04f7c4221f4,7cf6ad5293836d05e22afaa6accf18bc,30140
95c977354da77e673421a2bf0f4871ab,ec50dee730590325a5d4e83574cfb67a,13090
5af819b263187f95d7ee76f77d708385,5b1c67084c4d625a2c818cb63a29ce19,3649
fa8047426049005aaa90db11b5fd39ad,ecc2cadae1306ec2f3cc3c4c3ebdf1f5,35020
edddd8420d4baec0251cfaed38b577a7,9cfb3c93996078bc581e2a5132238b01,13475
e6813a060241b53a0f13bcc2c0545685,20f74230324152a778c8ee13154a0a48,1214
b44685cad72c65c19493d724131eef10,de54961f9ae90d8b5db5e429947a04fd,20230
649107d090eab6138e15dcd83260d2f1,905d91d27b7c99c5e69a9eb734c129ae,22710
c38fe9f0ed142a995885041fe9db52cc,6b05f764fe21c3c6bde59fa4d374630b,25977
665529d7b38b94e83d5ddf8efa19ca3b,1e8b30d6e210ba8ec1f3d0fc9da014da,60455
4e416e608a9a7817616f9813237e5e23,fd39eafefd858bd09aeb583cf3c5c38c,38440
13baff7a51d9e50f8208790bbde38b89,c49003818eeffa06a089d621c92f05c0,99900
a9c6cd6cf9583fa5820d55c21238f78e,6c5c77a50c55187a74295b4aee84b778,70278
1e3726247083b718a85dbc9c611fbd4f,5caa8fccaa325c51275da70ef323fb45,6663
0b4bb47ad7433a75c47837b319077675,a2ec34c17bddf46369fb937db73f57c2,39893
68af4288b6758d1096de587467d24586,20f3ed5ed3184f24d7395c27a8f95ae8,88495
2b141f94788b2cced0125f3159a92aed,8e57110dee70069434704218c163a3a9,6756
938c5492656668efe07932ca08db10ec,2fc84002acde07582930c5894670dbd8,35960
e03bd019378c1ad37fbd3c41bfcd23d7,caecf8b638211afc43889ba94a978a3f,88036
5f0791349a42a9335072ed6b5400e795,9f06a048c00afea13c0d66352dbf4d10,5465
87e7b0410f911edcee1fe9bcee3a8b21,8868b962ad71211ca1ba461116f9f3c8,37190
63e9842ee16e70354e5f1c789eeeeb1a,b29212f96d1f8da43aeb91cf742b28d5,89520
d87f9f36f8fa985c1d0c64981d5e1d7f,2a0df8ebb465629cf6d2de4383421769,5752
d9f56101970c3a221469e5fc2f270c34,7b4afa124e770b0423ba553b1a51a72c,63220
f018b0b1208c22cf006962995d3caca8,444d46bc5f2697364d4ea1ec0d4f759a,13178
1c407e8ac340a7e03e373f42afd8586f,ee570fc2e7824a9feb0cea7bcc8e2e9b,14060
b34544e3ef5dfc535cb0ce5eb57f3ffd,99542e680097c27cc624634dc759ed73,18480
bcea0e501f387ea1941aff7b357c316d,e185c409705237e14313f1ea04f1699d,14060
c035da5d1169d55bb2fe42597da25385,b720d9acd2342fae4d658ae171f02d9c,30492
ef5e98e0d04d6d17a694e2fdacf0a8d8,373d3f34130410953210f0a3b76292d4,35430
2c91b53e99543c0a14b36a12298f7e75,37eb25f30a773f6b3c11cd76face26e8,7055
eee54012f3ee01c587f3c2ba276b8094,667f836c6b4cfebee7ed74b3bd753da4,27916
7ba33d3a46ce7a2be646df5ea992b773,719d6809c98139e57fbd97b39a14d2fe,30170
3b5cb25012ce1400dbf62ed0995e1c14,1b2ca7e6f04df407b81492b44aef46eb,4754
ff8d16a27756dee8602746a20cf0cf8a,16af40ec18dcd9725a9dec6ee2efb851,72236
daf220c354971444745614116205d3e8,db39fe4a38859a3ea32a474664bff72e,13482
be170bc588de8c9e15587dc0d6ba25d0,809fc20b31145a22236be77daa2d1280,7091
9af0bb2038a8d6c1064c0f36b1505161,18d1c8b8b4fd7ace56db7dbb537c0ea2,85750
e6035de27a06aca1d56fea7ece3d431e,b4368f8820b5f84c93980820f629ac9d,26022
38b44dd008d81d41ec5390f334a855e1,12827475c5d3b76501d00695eb5e1504,6423
afa7ea93b6c193ba748e3c5a8c4a47aa,e5b6fb6c5e7e4adc25a5e400c0104508,88070
701cc762de2f2ea4df85c390113a8bc9,8cc571673211d78cc546f5a96e7e2107,35020
bc673b29705cd8b01f9238a1dd8fdf3c,22d5281d79e54f3fe69b327fab808a26,96065
56a07304681f6f1dd79921f75cfd56c4,903f67be9cd4337595d56086b022c117,83320
47c47d5f6c02ce30ae9d9916399982dc,91b4967f242b083dd37c8e21469898ed,1210
6a7041730ef9dcae33fed2a9356a6cd6,144a9ba40d75e7d55c5f5f7bf467710b,9715
c456a4c5171018fd21723570cdbbe3a2,44949c1c7548b4c1ca16261e9138d9ad,78510
f6a35b826a976df2af454116f8c1a5b4,fe7cac6f25adea52658b24825562eb8f,89135
7d23e001940aeb347af11359501cdeb8,bfab1c8698605a711b29da838f459ab9,3186
246fc6be059021ab9c909c51d61157a0,469c053b1fc8360d3469b20ef7ae38e8,19050
1afa170bc9d15b2d50c3af7fa5255717,75743d98f7c2d040ee738b10bddb452d,7717
d71c6edfaf2850bafce5d8a655d34413,29196be5455e33f24dc8fcaa916f5a2b,1315
8abb94e8442d2461166a3e7dd5116aa6,e58fcffa17dd97d4943bd5e7e342286e,4187
b6e1a45abb82ce0e62d8a98787f46c59,e28828c260fb933fa89ccea00c48841a,9340
102e73eeb4aab43d6ae6507cfea50063,880dac697e6f1443f011b8537c872bfd,35444
8f69a86b6f73cb1bf07174b4b8a72aa9,49c680336ba57c2f860dadf26a62e038,30160
b2fa715c098e050b476d9f1744c777b9,1f7f84f5a5c00fa9a6ddfaa02a3803bc,88845
839112f54a5bce3abf98574872d91859,b02a5df6d2bc1bfed97344b56b7f218a,4303
1988344486d485f05675dab363a9a347,8649602987e4a5c137cf3a8abec594fa,35901
a5f2fc220807d1b3fe8238b3e9e7d94d,353b5b1fa2b5f318e1059e01ae79a4d0,27700
2b651491a43e024dd5767924beb97e3f,7e4feea2c308e1cbe0bc165056734a4f,19470
56f812b810b971d6956ce107ed51c0fb,9cef5c92295b95069b1ce95e299b7cbf,91230
6f7e4eda4a91a18114c7ae6458f4068b,1b8b8c36e0ae8744756d6db86ebca373,13520
c35eaee4d0e0f61721f7d1667ec13652,5c008e6d2af075a08b11527f186b3abd,55370
4b24f5ef0c134fe4d56bb392b3397dcd,0341bbd5c969923a0f801b9e2d10a7b8,25615
7b27139522c36a37118d6eb8402f1d85,fd849b4fe44dbb27a0ab0d9a0a0562ca,4917
f976a6aa7c97f6713c9b39e5bd74e04d,d7a86208b8dd2e697ddf825c386a0402,12246
ee8a924a530d3ed514d505a0d7324a4c,1fe1784458b68427042663c79f9b0b2d,3702
95684bf2d7b6a3587ddacaa82a3f5ee6,8bd209813497e7fc9ff84d0922094dd2,96202
972a4b24c4fda5f5c961f00ceb0501be,21428dfc6bd6e1c6d28a7f311109e1b4,20230
c4f4c92c98c75c639dc45ea2484f6cc3,049aed9afdafa108602fe27e43455f56,7160
3d1491e112ea3484bc98616477849c71,3319ea4aca32e5bd228cb9978f1fea08,1541
e8d38ba19da8ead0ef9cecb9027eeb56,284dd360d3b9388075b95388a567c390,78098
c4a592c82e1b5c3ba72057c5ec548864,a5db201e7f071d203f7779434f045faa,81110
b0d85b57c22f4e17c5348ac56e88b4e7,a29186292470a67bbafed2614faaa6c4,3138
96a68cae26d14cd164323c6bcc6eba60,a06f91da0bcf4f2ba635ee92ba3c33c6,18800
976413d083d598716701e20d0cd9d56b,3506768c1d316482dc13c4848d0a7aa1,68390
525185a800077c70130ecd1c22addb06,22977d88ea5af29e55fc4907372e7d0c,24451
4529b4ef395aedf9efb99f2e529742b4,123071b0b13ed0b2b5b356aef1e0af6b,4302
e2ff9204af6893286435eb293203972a,707fef9eda71cd9823192df1dd930108,4764
ebca5a733316195ff6041c30e456d7e9,48d783e53b2de29c4e70a54ef0c9d6f7,79036
02dc555ff9dbfd338f0206448408c8cf,2fb1dd4f2ed092c36907a880bc0c77ec,13031
7ac74a5d1a7e2ab6a4a419460eee6da8,7c14151d248f89dba7b5e4356e505515,45310
9dcedc76265e3bfef169075507093ea9,2564f8c68026c08a570323ab09d110a9,6144
5d1c53a804c8763af74543c19b392fc1,ae153c43e70fe7ed191a0e437bc5e5b7,6550
b91429d5af5d399493d72675dd0f157f,fa20a344d2bf1c88c1c84d1f8c91f5b2,13214
4298b27e7fb16fb2538ed0327176fa32,cea3dbf04fdc015dde168675c10ac89a,26035
f73eae10382b7e2d8bd624402eeba301,4297601e222fb22f81e6fa0cb596c4e7,6693
3e81e563f2a3acd04452464c14ca1082,24768f84e031d70666b4e4dd7bf5f6f4,96400
a01515e4086971d3bdd9b13283c6c5b1,c7d0a20c76156bfdb46296ff08c36537,5143
998e3585ac05662e53050cfbba2f5ff2,7ec825a595229b555fdd6f63e07d732d,7111
c1a651e2d54cfd4ed849d5035d1a09ff,d1cd2dc00808ebc33607b8dfc0404ffe,24130
fcf11d7894b5c62f72352fe6ddce74c8,159306b86e782097be9a4e29e3d294d3,95540
7543ff80325e1ca05504561b28bb8ac0,25e2fc6b1d6f6f8ba470a8752130dba1,14020
53de857a4106900a58b7c065a0a5e41b,38806dfba945f3f1f45c25d8f56bad04,88337
eb67e9bd3357fbacdbef99759f919573,4bc7250d4b42b3374eb6f41b12429592,4710
5419456ce86985adf34fb7fbb0d22daf,4b2a90f97fb6d4022044367a62d2aa0f,80730
c12fcf45432897dd8cb4c7f5455ef05a,208f16046ce55e17da72af978f143458,12943
5015b446c93382510a9e662ef293c54e,8a0b86964fbc397870ec771b25a42243,13660
ab65a308e13faaef39b0370e82dd6fdb,fd59b2040862a3c5f0956eeb1193f239,12507
3ba36f79e706c3402e5959eb12a8d661,69fd65ad12b18d1642b4260210b0b61a,83370
e6909074b0dc214b991387cb3fad7f6d,60e6fe581610db699ac03fec61f4d53f,30130
a783c0d254e5cc3dd42b15cb1d9867e4,14aaae90099f02da8fb08b09c19a9756,29560
ace9efacd99682fd1afabe6bb12b8024,39d909e7e144641e0bc9e6e80796d6eb,20720
d539b8ac4f0c793900912c46f6442734,37c2685a14b1d245feb8d7bf3e0ce606,87120
233b893bc3552e17057e09914caf018c,040875d34dfc46856372e6beaabf5505,37466
b2587a3b676c761cdc67e28ebae0a8fd,ff914e64520a85d586eea79f44078f58,7135
43ab53dd49eed1db9a84112751175d74,7fa722be514d2a1c2fdcce8247a2818b,81270
00302a0b99783c3d1d1e81c616e321e8,1b9872e035e88fc720548cc74a815a46,22210
7a7155625ed41db5a24a123ca185d7e5,a9373644905413a2416136d4ef4b88a4,12050
16164e94f3a6460de7a0700e99b330ae,44c6a4a11589e4fe071e1b3af881b16e,85867
1c6b4de684d792bfa570d23e1f894667,2495af2e14888212e0c3cf553f7f1099,22250
53e6e41bc6b908943de2b9fea8556582,c6986fd84f75816d2db83be5bdd44bdd,51030
7afdcc5588cb048e9f8cee953fca36e2,e64ff3aa451224e1c9459826a335ff33,15042
8c21f1094ecde16bfb67f9226a37cf41,3b8b040e02598a340cb390713891f895,11055
e2f19e9b81bf91b8582ee89d85312dc6,ae3bf7f6d63f0a735b67de84e7ee90a0,38445
0fd95c5b51d5c0fc46e89b7a0f8ab684,ecb43665c8c390857cabf385d918da87,91160
8ad2cd280907b0111796b6218d3fe67c,f7b4ed4662743e6d6f05652b7479c8d3,24340
472b42bf049d640a9187977e0836c697,96608443191b8d6ed17cb64b5a654130,4531
6eac3e5927971218ddf536df5dcff1de,79a1c3f0f9b12a81d7ee6f2c1ff30a34,37305
7991bedd6132df109af2d9735ccde51b,2900ec7ec8cd343cd80c0a4e3043642e,35530
f581d009238201744f193e9fce843a3b,b17edf8c0f122279a1160720468ebc69,18605
3926b3687da46e8225d5120e6b086ad8,25f7984e57eb95aaf95352962df14587,18202
58ccace0f4b7abcab017ff6f1d534d7b,3ad84abcfa9a58f9ede403889421500b,4814
74c8a024a6cee2c76e1c680e2dd69812,262e0757ddc8161af284bab34b6e5206,4191
0f4fdd519d9533f65a7190ae9a25628f,14418104e2b69c02fec4aa6b3c72d5bd,12424
d585ba9998251ba8cc0ee6ed21683b0d,94ab38525c16d9d5ce977b3fe3405ab8,57036
6615759e7bae7a443a7f45937dbbb819,51be43bc1d4ef66dfbeef9681b3d11d6,91350
22d2f96012570b1359560021fe9a8ec1,0fa9673d93cd5bf402db83e229041b18,30150
374d009e2f15e125561873d552351f65,276743a9fc79d7269dca763e48a52b3f,9371
a2d1e0478a84c06555dcd2e1adb8ba7c,9201198e742ffa696058b83023e0ecb0,85501
8871744f347a26868d7ac1756c0cebb5,87e647e4960e9d04aef7c7ae776f893a,13876
46b1d20a17f31063b2b4e545b041f920,ceed4f47b640b4d7119112aff5c3750e,35519
f76dd3ab12e755b609d13bd9c9dbdf6e,adf208f77bb92d647117adaa1a7ef566,95034
fb765a48e9f6c36764e23c01eaa9547d,c055ef87c7194b7a6e3a986b2923b9eb,12237
0b79f0da6032b5f6e932f3c603b16820,e81955e2057830e1f23747959afb0723,30295
4b98719a17e513d97fe6d782d6e93f25,eac4081f1bffeed8e8daf373c384af34,1328
d72ad2046c192203ab313451dc0d9109,eaef61f8fbe8a1f9aaf75e0404ed8108,36155
b8efd322c0aa3286a9d7c3a0e5cebbb6,9c79021ba84e7c187553cec1196eb584,29101
7743a320b133a0703f259bbabadb47cb,603c79d4861632b8dd1557bdc063ebdc,3313
e9589b94323c72f2a3c8528cb3adeea9,d015e027ffb187723f3abfbf1eddc7e4,41315
cdae1aa477b74c82203974ef56a06604,decf5e95920bb2dc3fe659c102dbbf70,28155
72ff40895c2b5caf624195b25ceb4eeb,626887d5ce4ac69f1bde59b971e7907b,13063
152f7f1e31c841edcb2e9d218b90e2af,7e8044cc943709716d3b41bd9be977ae,15600
870ae28f999c5deb65108159a259e504,8827aed3591094ec92138d2c0af196a3,96400
724a8db62950dcbfcbec9be37795ba1c,9bc1d14c71ab8184a43e64cfeb070d33,25780
05e1dc39bf70b42e5110b787c846f88d,8858ebdc3765f9aeb72a495bb3b2328f,79083
0c428325a6e5827165ead35a82e51f27,66898e94f5176e491671cd24527b9004,13185
49bfff17c9d66763eb474bce40c414fc,c4826f7bbaae77563603cb985322875f,6412
4dfa2a81b5f5b9adf8e59557d6aa77c4,a69ea6faefd414d5546892c6203fa0d6,4543
bc523f15892160de30ef845c2a2d406c,0c5e05aed5511ddb197f9a22d77aac00,18800
1e1cd2b9f6e858d7e193700a47302cad,e2296f1411e9227cf190016c46a52fa6,18685
d2dd0d296120bd8886f775860bd3a3cd,5071f48f7bba6a9d3eb05ffddb0aa2f5,15085
df79f186a9089cf9c802660d46a392b6,a63b31e135dc6ca01d8b3404b7c84b4d,35935
87de58b285ddbf82328d7ad34e5a5e2b,59aa2525a8061dc766f26e9722bb88c0,15170
2768315d55fffb8dfdc1f2b8acd14854,c358352aa72f36a464d5b085c07232dc,4370
c994d6b0515f1e1fd246d40214d32fa6,eb4e9594ff7f92379d4109c4e2976f93,13057
9477fbe4ea6010b54d7611e62df2fe46,090380f6e486f385ae5cbb6a2354d014,17064
f785b0a48b707292f98a12752dc7a95d,873b6512a80d4ccc7ec1ad735ab81a81,16430
b6bbcc198167f265dd1c0381aea37cc1,065fefa58af499bc88faec29a948752c,19010
50da1de48ef66bb80ccf7a79e98f697c,db5fef9a80719fb3c4417aac6f847ab8,64860
6e5c2ca6254c012dee3cc2657ee7140c,82acc32446cfc2621ff1b9ec29348c5a,12233
ccec27a960ace5d580c23cdd267a963b,286b32b0c700fe3b21326f14d19c6d21,37527
4ca401a8fcf817e3bbee5408eb4b2e9e,7c33d5f23520e688ccef0874ae9770a9,13903
b459eb1f407840a2a6538926d141687c,35b232d8a3c40f27db7019d55ea2d1ec,14900
301e9d7384ca35b9680a4bedf7e8d6c6,eaacf8a31c5b6f58d8d4346a3b430fd8,45003
dd0cb909d16aa0eecf68d37defbb7f7f,dccb0c4954538b15d8c4fa1fb69456aa,25250
a7e51ce898bb8caad5301b006e61bbb9,934d5b3c394e8ecf4c1124e1b0af7e82,24756
bbbef3f2ab06a8af0384658f6480271f,25e2132af09d44dd0525f1e819b65c8d,84925
0ce4bb6bb3b70f45dad963f27fa6ce5c,deaeb5c192ab7d747b3c18074c528568,6414
ea493c4332b771f1c1cf1592c320f8c9,5d607421da6962c3a1f43b1abccb3119,37470
3c3e21e1c8c76a166bd704a70df5bcfb,42f0f5052aae892bbf29e658f2132172,14735
bfd209900e23295027e66497bcceaee9,7d83b4034db0c9b0e10912aa70163c34,92120
b0a12508c0040e8fd506583846de2f17,3053d3e616df05db30d5825ae41a6498,88307
57259f6fc3d369e2a9d3c135fc65935e,b01ee85b99adba20a7e9255812b1dc0e,3711
7e0b99de3ad5bd9bea61fea9629aff5d,30ec1e42686b488e353712bcde544e5d,22775
9ee410cee2322bd96ad9ed1949a48333,5a7b42836d728d8ef64dc853bc3eb9eb,5508
cad0066c2d519088b2d1d797f9172a2f,c8ebcbb6e3035c1bd92d6b7de2b9a4cb,36200
5351c1e4ae199735063d6406cbd4b4f4,94c0771ebaeaa71de6392e2f1e6e4328,57041
0ef6c3eb9b6225c4e6e938b4d1016713,4d7e6ee77e984de7603341c14791676c,6216
56041b9a34fcdf3368352cbb4fa67432,a5c62e7e896b7e6ed95d39714f51304a,11667
30777bec36591293bd4a24e6fec0f797,623d4297bbe7fa7658e79c543c191ee2,8820
0fb46241bc33c52217f4f777890f5482,c799727ab087d9615d3c7fcf0014ea1f,65760
807d44b7eb8d4d8c38ae5fd4859bd1a5,db16b79a79878863b1a566d75a192639,33025
4e370c59312c496f0889649b9c9a761d,89325436d09d60572f85ec97270ed9a8,7084
2900b73aa9a7d4ea2f6167f58b89fc58,3a502a4d1e63887120fdc3b323224d70,11431
d256db1422e2d4737a6e70b39db4e4ef,b5b557e37f01244993514943380e4eed,1322
25d62fdf76ad56f0adb33fcdeb5cf36f,653096d4b711b381839747aa42a76b78,35238
72be690ff8a35cf36393e506ee0975fd,7564f5c9fde0f92dfdca2a934bdae5af,3984
660673ec54a8b7fe75dcaea60f3f3e0d,663cb908e7dfa34193fa1bbfe3a193e4,4117
5061c5ea49d7ab5b1c526cf720193fb9,88894f059c62f3b3030445e7a73323c0,5398
798515ecaf12e2e595906816414668b3,d1b106a89bbb86bce9876a9700987bb0,64460
98f2b622ceae79b38a3ae781cc1d968b,f470726b512325dcb4e26874f338cd83,12955
498e5038515e2787cabeb0f0d17d32cd,3f92f9a537646f57f47b0f1415c7654c,11706
9800729155e4255834b080a60b6bcda9,bafbbaf0345497c9e80502a08fad4a55,21320
021212b1c2f127ec287d99fa9f6346e6,1b86bd501d916b3c67a5dbfe7f49af47,5410
9ba9686d3b6346e2c61f67581045f2ca,a0bbe554a7d44b1f07192f2feb94b6c1,31270
ddcce6518b9590ef2f19603869eadcaf,faec2bb5c3f1bf0e6e17ef8ee96a2ea0,31080
0b1899150b4ee7ae778d02ecb621324f,dcd091605a479918374eb48b07493d4e,13340
9176004cfff177c805ac4a76bef471f4,df9186bb707702970febf194eefa749c,22031
ec972c7a4579ae890c96bd8d9f299354,bbfa16828a49c356b46dcbea56ded834,72115
fd1600e4be4ca48f98c8f5f1a567d2e8,8edf2f01cfced5db867743f765ca827e,30575
19797c1b94a09f78336624ef4093e252,b835ec4b838b56d426e56a78802165e9,24901
b71d390fe8dc57d420c1e5bf672fe8ee,1857dc02a1a6e7de4bf05a01ef3debd5,6333
2d3b4b8a0c8fb27bbc3eb482773f417d,4ae8d2ef3095c631ab0c370580661947,90450
9f9233b73bc4030c589a0429b3423766,ffedff0547d809c90c05c2691c51f9b7,14091
5d2ecc47dc9030d919de8dda2bbc3a97,e945bd6ead612da3f86f3a6ca06543e0,9290
5222c1ba761c7d6b134da346188a0160,fe14ddee564cae8a9d43ede66d5e0b4a,35500
626e08d8c160791b98c9af031750945b,8024dc0f50801402fd670d55de62056e,24230
468c4f2750adc583cfca2f7223d7ebff,51c2f039f08424330a6bbba4c9949d98,13348
94f36f6c04a60a56e269ad5aa80d3271,dad72f3eb9e5d21519271868d9c5f943,31080
30119e3989513937a4c0e9e2a92f8767,9c393fe938ba64832b626e908d5c98f6,12941
35c5ad270bff076f7b5c235849efe96e,c15eb9e87750a9ac060148011446ea74,4705
208e5e422e5690c147d774f551fefbbf,6d30b2ebaa4860cc7288b58737fced26,89670
af9d4812a2d9a04aa1be0c136e42db9f,0329053bfa2eba19991dd18df9228cc2,12229
2edde661dd127e32120fa7270da3930e,63d008a30add115923da1106e88a11f5,13280
a607fc2178a411413862956eb77c7426,fd1256846f13fd29e9820395efa6edb5,14210
a42afe9d85a5ac755e466eef53418281,460a074add4bc5d2a970a77d515e811a,15880
7cfc40e1c9c256c761f4a55ab39d9d62,608646d3514cc48a27d666e313cfe0cc,13224
bfb3c9e5be070e932c96b362dd441807,a30c775e6b838257149a25e716713297,70790
11210f93e29a4e9a61244d1e72da8d64,f011ec6a7ffc9c940ebf00a55e0e1dc5,63132
990c368dbfdee68ed134dca15b5e9dbd,e6b35f5adf571c37cbfdfc16e8b3de8f,59080
90b53c4322089e4d917669f55cd544f2,d7794198aca3d64fd59f976c8830c942,36420
c32e37aa05c6b07e8b63defaa08a010d,3ea4185126195c34ed9949d8e406d570,30140
3187d1ef9489d150ef02ed28a56b6e18,3138858b0f3302d6d8ffbaf1de14444e,37559
e3e3ba1f68d80797b4936578d0154539,39e0b7cb3fd75bd5e2b302b781b87aed,9260
607564faf101428f9bb69ffe578dff50,c6d5793d0b594c9c3599c407f62458d6,36800
e0ccf8593940f024a01f6946a0a8e34b,c625ae7942edf0fcf6932c41bec0d2f8,13212
68520ca38fc52a230773358e6589be2d,f81ab82ac2addbd9248656710564e842,91755
0576e04c11f1cca61cc2975f5fd83179,b50c0066bc676e6a5d4a0abe1413023c,4657
2ba7560f7566c4aa14bb43135f0e02d1,078f7e669cebf2fb640d0ad0dabb3068,6381
65e1faa1535d1b4ca089fd7b9e84b5b3,958df1746c3131f9c7359ae5fb848497,49680
7dd5c1566fc89f51e10d018c551e43e8,eb88bc5a559aec793008d66365d1565f,3370
b4dcf54049cbb1e84bf9600d74ce8615,f3ce4de20abeeefc24edbac928834334,4038
936c9439ded06e68fb2f8156c6e4e355,495b8713b1cd2c3e86819d73eea396dd,38402
b7edcefe737a2bc9a92eaf9feb81fb93,77c1de9fc5e7838eeed8e2b258db2e20,11669
459a2924c50c9e9e44290c42e668b624,2d3daf521285d81ef2eee3be1c8959ac,4625
98d2898e432505920432cba9b38b72cd,6c7c3323153e0d521f0ee3fa4e382e0a,13930
1da06fdbdc30694422db7444851502c4,b2c5e7142c509d3f53526b028d08fe60,75600
a536fed4f2a97c5dea43c049d0850f1b,818977c72a9a9db58e112e4704137f91,13630
684081f8e0d6bbc105f7a210a8d80d3d,1b2e2b9558ce884daf183b4c08c52e12,22730
e76ce848d5e780ad93ccf51139a92b61,7927da639d279fb0be2d00ca2872f9c6,88523
5def259225633d139dc0132b6454620b,09ab36a420b5c87c5c9772bdb494f2e3,48130
89d28a697e06293780823541368c0025,f00d36b9015dca9a8534f5cbbceabd9f,57720
48e84ffd5f006fd62665caa8162d1e5e,e6322f1bbc625e0a5da5ce949723240b,33903
2e4df942ff90931c8ef43d27bec8b144,1a3be6bbba56b8b3164059dd43efd7bf,8780
eb7da1cd8b8d48a43fdb3d86f34beff4,41bcd3882167cab0e3e3dafb0a292473,91430
9b1aef0b92a783bd43d3798dca83d7da,8f99c3c4a5b88689042c2e70b8477b93,13295
8b9918302ae3090aa6f372883638268f,8dc0d32543012e70ca0c0bc5535205f8,11701
919c6ef69a2748d733191979bd4709bb,10effbd35211616a40d0dda1bcd8cfcd,36033
78292d3014075572ac392eafc05ae2b9,29f8e372b3b1d42ad2e00a0b976bfc34,6260
fa603000df740cdd04040104e289c206,25fe8c7a1fa709b0a1b90d121038e988,33200
cca900d7aa2126cfaacbb583cd0432e4,19011594467d967c919584968680d994,14090
